file,sfreq,n_ch,classes,counts,kept,dropped,drop_rate
epochs_S001R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S001R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S001R07-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S001R08-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S001R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S001R12-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S002R03-epo.fif,160.0,64,left/right,1:2;2:1,3,12,0.8
epochs_S002R04-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S002R07-epo.fif,160.0,64,left/right,1:4;2:5,9,6,0.4
epochs_S002R08-epo.fif,160.0,64,left/right,1:3;2:6,9,6,0.4
epochs_S002R11-epo.fif,160.0,64,left/right,1:5;2:3,8,7,0.4666666666666667
epochs_S002R12-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S003R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S003R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S003R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S003R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S003R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S003R12-epo.fif,160.0,64,left/right,1:2,2,13,0.8666666666666667
epochs_S004R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S004R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S004R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S004R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S004R11-epo.fif,160.0,64,left/right,1:2;2:1,3,12,0.8
epochs_S004R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S005R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S005R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S005R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S005R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S005R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S005R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S006R03-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S006R04-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S006R07-epo.fif,160.0,64,left/right,1:3;2:1,4,11,0.7333333333333333
epochs_S006R08-epo.fif,160.0,64,left/right,1:1;2:2,3,12,0.8
epochs_S006R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S006R12-epo.fif,160.0,64,left/right,1:1;2:3,4,11,0.7333333333333333
epochs_S007R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S007R04-epo.fif,160.0,64,left/right,1:3;2:1,4,11,0.7333333333333333
epochs_S007R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S007R08-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S007R11-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S007R12-epo.fif,160.0,64,left/right,1:4;2:3,7,8,0.5333333333333333
epochs_S008R03-epo.fif,160.0,64,left/right,1:5;2:1,6,9,0.6
epochs_S008R04-epo.fif,160.0,64,left/right,1:5;2:7,12,3,0.2
epochs_S008R07-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S008R08-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S008R11-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S008R12-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S009R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S009R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S009R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S009R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S009R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S009R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S010R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S010R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S010R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S010R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S010R11-epo.fif,160.0,64,left/right,1:1;2:2,3,12,0.8
epochs_S010R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S011R03-epo.fif,160.0,64,left/right,1:3;2:7,10,5,0.3333333333333333
epochs_S011R04-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S011R07-epo.fif,160.0,64,left/right,1:5;2:5,10,5,0.3333333333333333
epochs_S011R08-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S011R11-epo.fif,160.0,64,left/right,1:5;2:7,12,3,0.2
epochs_S011R12-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S012R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S012R04-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S012R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S012R08-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S012R11-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S012R12-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S013R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S013R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S013R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S013R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S013R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S013R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S014R03-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S014R04-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S014R07-epo.fif,160.0,64,left/right,1:2;2:5,7,8,0.5333333333333333
epochs_S014R08-epo.fif,160.0,64,left/right,1:4;2:7,11,4,0.26666666666666666
epochs_S014R11-epo.fif,160.0,64,left/right,1:3;2:3,6,9,0.6
epochs_S014R12-epo.fif,160.0,64,left/right,1:5;2:2,7,8,0.5333333333333333
epochs_S015R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S015R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S015R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S015R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S015R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S015R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S016R03-epo.fif,160.0,64,left/right,1:1;2:2,3,12,0.8
epochs_S016R04-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S016R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S016R08-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S016R11-epo.fif,160.0,64,left/right,1:4;2:4,8,7,0.4666666666666667
epochs_S016R12-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S017R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S017R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S017R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S017R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S017R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S017R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S018R03-epo.fif,160.0,64,left/right,1:6;2:5,11,4,0.26666666666666666
epochs_S018R04-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S018R07-epo.fif,160.0,64,left/right,1:5;2:6,11,4,0.26666666666666666
epochs_S018R08-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S018R11-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S018R12-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S019R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S019R04-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S019R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S019R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S019R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S019R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S020R03-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S020R04-epo.fif,160.0,64,left/right,1:6;2:8,14,1,0.06666666666666667
epochs_S020R07-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S020R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S020R11-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S020R12-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S021R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S021R04-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S021R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S021R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S021R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S021R12-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S022R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S022R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S022R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S022R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S022R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S022R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S023R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S023R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S023R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S023R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S023R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S023R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S024R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S024R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S024R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S024R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S024R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S024R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S025R03-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S025R04-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S025R07-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S025R08-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S025R11-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S025R12-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S026R03-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S026R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S026R07-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S026R08-epo.fif,160.0,64,left/right,1:5;2:5,10,5,0.3333333333333333
epochs_S026R11-epo.fif,160.0,64,left/right,1:5;2:6,11,4,0.26666666666666666
epochs_S026R12-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S027R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S027R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S027R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S027R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S027R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S027R12-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S028R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S028R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S028R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S028R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S028R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S028R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S029R03-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S029R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S029R07-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S029R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S029R11-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S029R12-epo.fif,160.0,64,left/right,1:6;2:5,11,4,0.26666666666666666
epochs_S030R03-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S030R04-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S030R07-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S030R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S030R11-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S030R12-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S031R03-epo.fif,160.0,64,left/right,1:1;2:4,5,10,0.6666666666666666
epochs_S031R04-epo.fif,160.0,64,left/right,1:4;2:4,8,7,0.4666666666666667
epochs_S031R07-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S031R08-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S031R11-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S031R12-epo.fif,160.0,64,left/right,1:1;2:5,6,9,0.6
epochs_S032R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S032R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S032R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S032R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S032R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S032R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S033R03-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S033R04-epo.fif,160.0,64,left/right,1:5;2:4,9,6,0.4
epochs_S033R07-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S033R08-epo.fif,160.0,64,left/right,1:2;2:1,3,12,0.8
epochs_S033R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S033R12-epo.fif,160.0,64,left/right,1:2;2:2,4,11,0.7333333333333333
epochs_S034R03-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S034R04-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S034R07-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S034R08-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S034R11-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S034R12-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S035R03-epo.fif,160.0,64,left/right,1:5;2:4,9,6,0.4
epochs_S035R04-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S035R07-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S035R08-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S035R11-epo.fif,160.0,64,left/right,1:5;2:5,10,5,0.3333333333333333
epochs_S035R12-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S036R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S036R04-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S036R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S036R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S036R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S036R12-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S037R03-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S037R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S037R07-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S037R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S037R11-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S037R12-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S038R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S038R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S038R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S038R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S038R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S038R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S039R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S039R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S039R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S039R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S039R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S039R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S040R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S040R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S040R07-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S040R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S040R11-epo.fif,160.0,64,left/right,1:2;2:4,6,9,0.6
epochs_S040R12-epo.fif,160.0,64,left/right,2:3,3,12,0.8
epochs_S041R03-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S041R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S041R07-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S041R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S041R11-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S041R12-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S042R03-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S042R04-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S042R07-epo.fif,160.0,64,left/right,1:4;2:6,10,5,0.3333333333333333
epochs_S042R08-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S042R11-epo.fif,160.0,64,left/right,1:6;2:8,14,1,0.06666666666666667
epochs_S042R12-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S043R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S043R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S043R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S043R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S043R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S043R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S044R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S044R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S044R07-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S044R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S044R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S044R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S045R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S045R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S045R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S045R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S045R11-epo.fif,160.0,64,left/right,1:6;2:3,9,6,0.4
epochs_S045R12-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S046R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S046R04-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S046R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S046R08-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S046R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S046R12-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S047R03-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S047R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S047R07-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S047R08-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S047R11-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S047R12-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S048R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S048R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S048R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S048R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S048R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S048R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S049R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S049R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S049R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S049R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S049R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S049R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S050R03-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S050R04-epo.fif,160.0,64,left/right,1:7;2:5,12,3,0.2
epochs_S050R07-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S050R08-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S050R11-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S050R12-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S051R03-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S051R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S051R07-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S051R08-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S051R11-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S051R12-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S052R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S052R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S052R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S052R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S052R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S052R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S053R03-epo.fif,160.0,64,,,0,15,1.0
