file,sfreq,n_ch,classes,counts,kept,dropped,drop_rate
epochs_S053R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S053R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S053R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S053R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S053R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S054R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S054R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S054R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S054R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S054R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S054R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S055R03-epo.fif,160.0,64,left/right,1:3;2:6,9,6,0.4
epochs_S055R04-epo.fif,160.0,64,left/right,1:5;2:4,9,6,0.4
epochs_S055R07-epo.fif,160.0,64,left/right,1:4;2:5,9,6,0.4
epochs_S055R08-epo.fif,160.0,64,left/right,1:4;2:5,9,6,0.4
epochs_S055R11-epo.fif,160.0,64,left/right,1:6;2:3,9,6,0.4
epochs_S055R12-epo.fif,160.0,64,left/right,1:3;2:5,8,7,0.4666666666666667
epochs_S056R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S056R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S056R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S056R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S056R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S056R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S057R03-epo.fif,160.0,64,left/right,1:4;2:3,7,8,0.5333333333333333
epochs_S057R04-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S057R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S057R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S057R11-epo.fif,160.0,64,left/right,1:2;2:1,3,12,0.8
epochs_S057R12-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S058R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S058R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S058R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S058R08-epo.fif,160.0,64,left/right,1:4;2:3,7,8,0.5333333333333333
epochs_S058R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S058R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S059R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S059R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S059R07-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S059R08-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S059R11-epo.fif,160.0,64,left/right,2:3,3,12,0.8
epochs_S059R12-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S060R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S060R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S060R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S060R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S060R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S060R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S061R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S061R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S061R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S061R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S061R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S061R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S062R03-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S062R04-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S062R07-epo.fif,160.0,64,left/right,1:4;2:6,10,5,0.3333333333333333
epochs_S062R08-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S062R11-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S062R12-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S063R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S063R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S063R07-epo.fif,160.0,64,left/right,1:2,2,13,0.8666666666666667
epochs_S063R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S063R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S063R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S064R03-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S064R04-epo.fif,160.0,64,left/right,1:4;2:7,11,4,0.26666666666666666
epochs_S064R07-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S064R08-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S064R11-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S064R12-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S065R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S065R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S065R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S065R08-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S065R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S065R12-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S066R03-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S066R04-epo.fif,160.0,64,left/right,1:5;2:5,10,5,0.3333333333333333
epochs_S066R07-epo.fif,160.0,64,left/right,1:5;2:4,9,6,0.4
epochs_S066R08-epo.fif,160.0,64,left/right,1:3;2:3,6,9,0.6
epochs_S066R11-epo.fif,160.0,64,left/right,1:4;2:3,7,8,0.5333333333333333
epochs_S066R12-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S067R03-epo.fif,160.0,64,left/right,1:6;2:5,11,4,0.26666666666666666
epochs_S067R04-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S067R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S067R08-epo.fif,160.0,64,left/right,1:1;2:3,4,11,0.7333333333333333
epochs_S067R11-epo.fif,160.0,64,left/right,1:5;2:4,9,6,0.4
epochs_S067R12-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S068R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S068R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S068R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S068R08-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S068R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S068R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S069R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S069R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S069R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S069R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S069R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S069R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S070R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S070R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S070R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S070R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S070R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S070R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S071R03-epo.fif,160.0,64,left/right,1:5;2:5,10,5,0.3333333333333333
epochs_S071R04-epo.fif,160.0,64,left/right,1:6;2:2,8,7,0.4666666666666667
epochs_S071R07-epo.fif,160.0,64,left/right,1:4;2:5,9,6,0.4
epochs_S071R08-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S071R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S071R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S072R03-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S072R04-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S072R07-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S072R08-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S072R11-epo.fif,160.0,64,left/right,1:5;2:3,8,7,0.4666666666666667
epochs_S072R12-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S073R03-epo.fif,160.0,64,left/right,1:2;2:2,4,11,0.7333333333333333
epochs_S073R04-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S073R07-epo.fif,160.0,64,left/right,1:3;2:6,9,6,0.4
epochs_S073R08-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S073R11-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S073R12-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S074R03-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S074R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S074R07-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S074R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S074R11-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S074R12-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S075R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S075R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S075R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S075R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S075R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S075R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S076R03-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S076R04-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S076R07-epo.fif,160.0,64,left/right,1:6;2:6,12,3,0.2
epochs_S076R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S076R11-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S076R12-epo.fif,160.0,64,left/right,1:6;2:7,13,2,0.13333333333333333
epochs_S077R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S077R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S077R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S077R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S077R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S077R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S078R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S078R04-epo.fif,160.0,64,left/right,1:2;2:2,4,11,0.7333333333333333
epochs_S078R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S078R08-epo.fif,160.0,64,left/right,1:2;2:1,3,12,0.8
epochs_S078R11-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S078R12-epo.fif,160.0,64,left/right,1:4;2:3,7,8,0.5333333333333333
epochs_S079R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S079R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S079R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S079R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S079R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S079R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S080R03-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S080R04-epo.fif,160.0,64,left/right,1:1;2:2,3,12,0.8
epochs_S080R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S080R08-epo.fif,160.0,64,left/right,1:3;2:3,6,9,0.6
epochs_S080R11-epo.fif,160.0,64,left/right,1:5;2:2,7,8,0.5333333333333333
epochs_S080R12-epo.fif,160.0,64,left/right,1:1;2:3,4,11,0.7333333333333333
epochs_S081R03-epo.fif,160.0,64,left/right,1:1;2:3,4,11,0.7333333333333333
epochs_S081R04-epo.fif,160.0,64,left/right,1:4;2:3,7,8,0.5333333333333333
epochs_S081R07-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S081R08-epo.fif,160.0,64,left/right,1:3;2:1,4,11,0.7333333333333333
epochs_S081R11-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S081R12-epo.fif,160.0,64,left/right,1:2;2:2,4,11,0.7333333333333333
epochs_S082R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S082R04-epo.fif,160.0,64,left/right,1:1;2:3,4,11,0.7333333333333333
epochs_S082R07-epo.fif,160.0,64,left/right,1:5;2:3,8,7,0.4666666666666667
epochs_S082R08-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S082R11-epo.fif,160.0,64,left/right,1:3;2:4,7,8,0.5333333333333333
epochs_S082R12-epo.fif,160.0,64,left/right,1:4;2:1,5,10,0.6666666666666666
epochs_S083R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S083R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S083R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S083R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S083R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S083R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S084R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S084R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S084R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S084R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S084R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S084R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S085R03-epo.fif,160.0,64,left/right,2:2,2,13,0.8666666666666667
epochs_S085R04-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S085R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S085R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S085R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S085R12-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S086R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S086R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S086R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S086R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S086R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S086R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S087R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S087R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S087R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S087R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S087R11-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S087R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S089R03-epo.fif,160.0,64,left/right,1:11;2:11,22,0,0.0
epochs_S089R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S089R07-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S089R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S089R11-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S089R12-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S090R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S090R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S090R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S090R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S090R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S090R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S091R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S091R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S091R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S091R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S091R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S091R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S093R03-epo.fif,160.0,64,left/right,1:5;2:7,12,3,0.2
epochs_S093R04-epo.fif,160.0,64,left/right,1:5;2:5,10,5,0.3333333333333333
epochs_S093R07-epo.fif,160.0,64,left/right,1:4;2:5,9,6,0.4
epochs_S093R08-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S093R11-epo.fif,160.0,64,left/right,1:5;2:8,13,2,0.13333333333333333
epochs_S093R12-epo.fif,160.0,64,left/right,1:7;2:7,14,1,0.06666666666666667
epochs_S094R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S094R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S094R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S094R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S094R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S094R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S095R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S095R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S095R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S095R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S095R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S095R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S096R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S096R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S096R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S096R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S096R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S096R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S097R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S097R04-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S097R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S097R08-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S097R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S097R12-epo.fif,160.0,64,left/right,1:2;2:1,3,12,0.8
epochs_S098R03-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S098R04-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S098R07-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S098R08-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S098R11-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S098R12-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S099R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S099R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S099R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S099R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S099R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S099R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S101R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S101R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S101R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S101R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S101R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S101R12-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S102R03-epo.fif,160.0,64,left/right,1:6;2:8,14,1,0.06666666666666667
epochs_S102R04-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S102R07-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S102R08-epo.fif,160.0,64,left/right,1:7;2:8,15,0,0.0
epochs_S102R11-epo.fif,160.0,64,left/right,1:8;2:7,15,0,0.0
epochs_S102R12-epo.fif,160.0,64,left/right,1:8;2:6,14,1,0.06666666666666667
epochs_S103R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S103R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S103R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S103R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S103R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S103R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S104R03-epo.fif,160.0,64,left/right,1:4;2:2,6,9,0.6
epochs_S104R04-epo.fif,160.0,64,left/right,1:4;2:4,8,7,0.4666666666666667
epochs_S104R07-epo.fif,160.0,64,left/right,1:3;2:2,5,10,0.6666666666666666
epochs_S104R08-epo.fif,160.0,64,left/right,1:4;2:2,6,7,0.5384615384615384
epochs_S104R11-epo.fif,160.0,64,left/right,1:1;2:4,5,10,0.6666666666666666
epochs_S104R12-epo.fif,160.0,64,left/right,1:7;2:6,13,2,0.13333333333333333
epochs_S105R03-epo.fif,160.0,64,left/right,1:6;2:4,10,5,0.3333333333333333
epochs_S105R04-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S105R07-epo.fif,160.0,64,left/right,1:1;2:5,6,9,0.6
epochs_S105R08-epo.fif,160.0,64,left/right,1:2;2:3,5,10,0.6666666666666666
epochs_S105R11-epo.fif,160.0,64,left/right,1:1;2:4,5,10,0.6666666666666666
epochs_S105R12-epo.fif,160.0,64,left/right,1:1;2:2,3,12,0.8
epochs_S106R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S106R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S106R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S106R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S106R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S106R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S107R03-epo.fif,160.0,64,left/right,1:1,1,14,0.9333333333333333
epochs_S107R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S107R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S107R08-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S107R11-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S107R12-epo.fif,160.0,64,left/right,2:3,3,12,0.8
epochs_S108R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S108R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S108R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S108R08-epo.fif,160.0,64,left/right,1:1;2:1,2,13,0.8666666666666667
epochs_S108R11-epo.fif,160.0,64,left/right,2:1,1,14,0.9333333333333333
epochs_S108R12-epo.fif,160.0,64,,,0,15,1.0
epochs_S109R03-epo.fif,160.0,64,,,0,15,1.0
epochs_S109R04-epo.fif,160.0,64,,,0,15,1.0
epochs_S109R07-epo.fif,160.0,64,,,0,15,1.0
epochs_S109R08-epo.fif,160.0,64,,,0,15,1.0
epochs_S109R11-epo.fif,160.0,64,,,0,15,1.0
epochs_S109R12-epo.fif,160.0,64,,,0,15,1.0
